,name,followers,current_viewers,days,hours,minutes,test
32927,kolento,181101,8374,10,12,10,2015-06-10 12:10:00
32937,itshafu,316797,737,10,12,10,2015-06-10 12:10:00
32951,kolento,181219,9547,10,12,20,2015-06-10 12:20:00
32957,itshafu,316803,1681,10,12,20,2015-06-10 12:20:00
32977,kolento,181219,8981,10,12,30,2015-06-10 12:30:00
32982,itshafu,316803,1793,10,12,30,2015-06-10 12:30:00
33002,kolento,181219,8857,10,12,40,2015-06-10 12:40:00
33007,itshafu,316803,1814,10,12,40,2015-06-10 12:40:00
33027,kolento,181219,8619,10,13,0,2015-06-10 13:00:00
33032,itshafu,316803,2140,10,13,0,2015-06-10 13:00:00
33052,kolento,181285,8805,10,13,20,2015-06-10 13:20:00
33056,itshafu,316806,2509,10,13,20,2015-06-10 13:20:00
33078,kolento,181310,6349,10,13,30,2015-06-10 13:30:00
33080,itshafu,316806,2500,10,13,30,2015-06-10 13:30:00
33104,kolento,181318,5693,10,13,40,2015-06-10 13:40:00
33105,itshafu,316806,2770,10,13,40,2015-06-10 13:40:00
33128,kolento,181318,7102,10,13,50,2015-06-10 13:50:00
33130,itshafu,316806,2404,10,13,50,2015-06-10 13:50:00
33154,kolento,181346,6011,10,14,0,2015-06-10 14:00:00
33155,itshafu,316806,2767,10,14,0,2015-06-10 14:00:00
33179,itshafu,316826,2741,10,14,20,2015-06-10 14:20:00
33204,itshafu,316826,3039,10,14,30,2015-06-10 14:30:00
33229,itshafu,316826,3076,10,14,40,2015-06-10 14:40:00
33254,itshafu,316826,3222,10,14,50,2015-06-10 14:50:00
33279,itshafu,316826,3253,10,15,0,2015-06-10 15:00:00
33304,itshafu,316826,3346,10,15,10,2015-06-10 15:10:00
33329,itshafu,316876,2942,10,15,20,2015-06-10 15:20:00
33353,itshafu,316876,3370,10,15,30,2015-06-10 15:30:00
33378,itshafu,316876,3698,10,15,40,2015-06-10 15:40:00
33403,itshafu,316876,4339,10,15,50,2015-06-10 15:50:00
33427,itshafu,316876,4579,10,16,0,2015-06-10 16:00:00
33451,itshafu,316949,5842,10,16,20,2015-06-10 16:20:00
33476,itshafu,316949,6107,10,16,30,2015-06-10 16:30:00
33501,itshafu,316949,5229,10,16,40,2015-06-10 16:40:00
33526,itshafu,316949,5824,10,16,50,2015-06-10 16:50:00
33551,itshafu,316949,5892,10,17,0,2015-06-10 17:00:00
33576,itshafu,316949,5631,10,17,10,2015-06-10 17:10:00
33602,itshafu,317070,5819,10,17,20,2015-06-10 17:20:00
33627,itshafu,317070,5712,10,17,30,2015-06-10 17:30:00
33647,strifecro,85727,163,10,17,30,2015-06-10 17:30:00
33651,itshafu,317070,5056,10,17,40,2015-06-10 17:40:00
33658,strifecro,85727,803,10,17,40,2015-06-10 17:40:00
33676,itshafu,317152,5036,10,18,20,2015-06-10 18:20:00
33678,strifecro,85745,2835,10,18,20,2015-06-10 18:20:00
33702,itshafu,317152,5096,10,18,30,2015-06-10 18:30:00
33703,strifecro,85745,3092,10,18,30,2015-06-10 18:30:00
33726,itshafu,317170,3578,10,18,40,2015-06-10 18:40:00
33727,strifecro,85760,2597,10,18,40,2015-06-10 18:40:00
33751,itshafu,317170,4249,10,18,50,2015-06-10 18:50:00
33753,strifecro,85760,3199,10,18,50,2015-06-10 18:50:00
33776,itshafu,317170,3980,10,19,0,2015-06-10 19:00:00
33778,strifecro,85760,3479,10,19,0,2015-06-10 19:00:00
33801,itshafu,317170,4486,10,19,10,2015-06-10 19:10:00
33802,strifecro,85760,3799,10,19,10,2015-06-10 19:10:00
33826,itshafu,317230,4301,10,19,20,2015-06-10 19:20:00
33827,strifecro,85798,3924,10,19,20,2015-06-10 19:20:00
33851,itshafu,317230,4539,10,19,30,2015-06-10 19:30:00
33852,strifecro,85798,4063,10,19,30,2015-06-10 19:30:00
33876,itshafu,317230,4513,10,19,40,2015-06-10 19:40:00
33877,strifecro,85798,4006,10,19,40,2015-06-10 19:40:00
33901,itshafu,317230,4644,10,19,50,2015-06-10 19:50:00
33902,strifecro,85798,4111,10,19,50,2015-06-10 19:50:00
33926,strifecro,85798,4607,10,20,0,2015-06-10 20:00:00
33927,itshafu,317230,4181,10,20,0,2015-06-10 20:00:00
33951,strifecro,85798,4366,10,20,10,2015-06-10 20:10:00
33952,itshafu,317230,4220,10,20,10,2015-06-10 20:10:00
33977,strifecro,85858,4767,10,20,30,2015-06-10 20:30:00
33978,itshafu,317258,3993,10,20,30,2015-06-10 20:30:00
34002,strifecro,85858,4363,10,20,40,2015-06-10 20:40:00
34003,itshafu,317258,3586,10,20,40,2015-06-10 20:40:00
34027,strifecro,85858,3697,10,20,50,2015-06-10 20:50:00
34028,itshafu,317258,3654,10,20,50,2015-06-10 20:50:00
34052,itshafu,317258,3790,10,21,0,2015-06-10 21:00:00
34054,strifecro,85858,3625,10,21,0,2015-06-10 21:00:00
34078,strifecro,85858,3747,10,21,10,2015-06-10 21:10:00
34102,strifecro,85894,3643,10,21,20,2015-06-10 21:20:00
34723,ek0p,36375,110,11,1,50,2015-06-11 01:50:00
34746,ek0p,36375,127,11,2,0,2015-06-11 02:00:00
34767,ek0p,36375,203,11,2,10,2015-06-11 02:10:00
34792,ek0p,36372,158,11,2,20,2015-06-11 02:20:00
34818,ek0p,36372,161,11,2,30,2015-06-11 02:30:00
34842,ek0p,36372,198,11,2,40,2015-06-11 02:40:00
34866,ek0p,36372,205,11,2,50,2015-06-11 02:50:00
34891,ek0p,36372,229,11,3,0,2015-06-11 03:00:00
34913,ek0p,36372,256,11,3,10,2015-06-11 03:10:00
34938,ek0p,36372,260,11,3,20,2015-06-11 03:20:00
34963,ek0p,36372,256,11,3,30,2015-06-11 03:30:00
34988,ek0p,36372,264,11,3,40,2015-06-11 03:40:00
35013,ek0p,36372,281,11,3,50,2015-06-11 03:50:00
35037,ek0p,36372,310,11,4,0,2015-06-11 04:00:00
35063,ek0p,36373,328,11,4,20,2015-06-11 04:20:00
35127,massansc,174686,2091,11,4,50,2015-06-11 04:50:00
35150,massansc,174690,6686,11,5,0,2015-06-11 05:00:00
35175,massansc,174690,9832,11,5,10,2015-06-11 05:10:00
35200,massansc,174746,11454,11,5,20,2015-06-11 05:20:00
35225,massansc,174746,12753,11,5,30,2015-06-11 05:30:00
35250,massansc,174746,13689,11,5,40,2015-06-11 05:40:00
35275,massansc,174797,14107,11,5,50,2015-06-11 05:50:00
35300,massansc,174797,15066,11,6,0,2015-06-11 06:00:00
35325,massansc,174797,16701,11,6,10,2015-06-11 06:10:00
35350,massansc,174887,16376,11,6,20,2015-06-11 06:20:00
35375,massansc,174887,16111,11,6,30,2015-06-11 06:30:00
35400,massansc,174887,16714,11,6,40,2015-06-11 06:40:00
35425,massansc,174887,17178,11,6,50,2015-06-11 06:50:00
35450,massansc,174887,17212,11,7,0,2015-06-11 07:00:00
35475,massansc,174887,18054,11,7,10,2015-06-11 07:10:00
35500,massansc,175081,15969,11,7,20,2015-06-11 07:20:00
35525,massansc,175081,16843,11,7,30,2015-06-11 07:30:00
35550,massansc,175081,17643,11,7,40,2015-06-11 07:40:00
35575,massansc,175081,18196,11,7,50,2015-06-11 07:50:00
35600,massansc,175081,18569,11,8,0,2015-06-11 08:00:00
35625,massansc,175081,18007,11,8,10,2015-06-11 08:10:00
35650,massansc,175267,18086,11,8,20,2015-06-11 08:20:00
35675,massansc,175267,17797,11,8,30,2015-06-11 08:30:00
35700,massansc,175267,17863,11,8,40,2015-06-11 08:40:00
35725,massansc,175267,17693,11,8,50,2015-06-11 08:50:00
35750,massansc,175412,15518,11,9,10,2015-06-11 09:10:00
35758,kolento,181391,1079,11,9,10,2015-06-11 09:10:00
35775,massansc,175440,16077,11,9,20,2015-06-11 09:20:00
35780,kolento,181400,2012,11,9,20,2015-06-11 09:20:00
35800,massansc,175451,12054,11,9,30,2015-06-11 09:30:00
35805,kolento,181400,2841,11,9,30,2015-06-11 09:30:00
35829,kolento,181400,3497,11,9,40,2015-06-11 09:40:00
35854,kolento,181400,4012,11,9,50,2015-06-11 09:50:00
35878,kolento,181400,5009,11,10,0,2015-06-11 10:00:00
35902,kolento,181400,5336,11,10,10,2015-06-11 10:10:00
35926,kolento,181464,6418,11,10,20,2015-06-11 10:20:00
35951,kolento,181464,7077,11,10,30,2015-06-11 10:30:00
35976,kolento,181464,7395,11,10,40,2015-06-11 10:40:00
36001,kolento,181464,7972,11,10,50,2015-06-11 10:50:00
36026,kolento,181464,8833,11,11,0,2015-06-11 11:00:00
36051,kolento,181464,9831,11,11,10,2015-06-11 11:10:00
36076,kolento,181563,9598,11,11,20,2015-06-11 11:20:00
36101,kolento,181563,10930,11,11,50,2015-06-11 11:50:00
36126,kolento,181563,11414,11,12,0,2015-06-11 12:00:00
36151,kolento,181563,10481,11,12,10,2015-06-11 12:10:00
36176,kolento,181679,11423,11,12,20,2015-06-11 12:20:00
36201,kolento,181679,11022,11,12,40,2015-06-11 12:40:00
36226,kolento,181679,11108,11,12,50,2015-06-11 12:50:00
36251,kolento,181679,12083,11,13,0,2015-06-11 13:00:00
36276,kolento,181679,11578,11,13,10,2015-06-11 13:10:00
36301,kolento,181815,12096,11,13,20,2015-06-11 13:20:00
36326,kolento,181815,12143,11,13,40,2015-06-11 13:40:00
36351,kolento,181815,12853,11,13,50,2015-06-11 13:50:00
36376,kolento,181815,13738,11,14,0,2015-06-11 14:00:00
36401,kolento,181938,13006,11,14,20,2015-06-11 14:20:00
36426,kolento,181938,15025,11,14,40,2015-06-11 14:40:00
36451,kolento,181938,15127,11,14,50,2015-06-11 14:50:00
36835,strifecro,85942,452,11,17,40,2015-06-11 17:40:00
36857,strifecro,85942,793,11,17,50,2015-06-11 17:50:00
36880,strifecro,85942,1157,11,18,0,2015-06-11 18:00:00
36903,strifecro,85942,2052,11,18,10,2015-06-11 18:10:00
36928,strifecro,85974,2805,11,18,20,2015-06-11 18:20:00
36952,strifecro,85974,3796,11,18,30,2015-06-11 18:30:00
36976,strifecro,85974,4508,11,18,40,2015-06-11 18:40:00
37001,strifecro,85974,5250,11,18,50,2015-06-11 18:50:00
37026,strifecro,85974,5663,11,19,0,2015-06-11 19:00:00
37051,strifecro,85974,5716,11,19,10,2015-06-11 19:10:00
37076,strifecro,86045,6289,11,19,30,2015-06-11 19:30:00
37101,strifecro,86045,5826,11,19,40,2015-06-11 19:40:00
37106,itshafu,317294,1103,11,19,40,2015-06-11 19:40:00
37126,strifecro,86045,5821,11,19,50,2015-06-11 19:50:00
37131,itshafu,317294,1130,11,19,50,2015-06-11 19:50:00
37150,strifecro,86045,5867,11,20,0,2015-06-11 20:00:00
37153,itshafu,317294,1499,11,20,0,2015-06-11 20:00:00
37175,strifecro,86118,7976,11,20,20,2015-06-11 20:20:00
37178,itshafu,317320,2421,11,20,20,2015-06-11 20:20:00
37200,strifecro,86118,7509,11,20,30,2015-06-11 20:30:00
37203,itshafu,317320,2499,11,20,30,2015-06-11 20:30:00
37226,strifecro,86118,7245,11,20,40,2015-06-11 20:40:00
37228,itshafu,317320,2336,11,20,40,2015-06-11 20:40:00
37251,strifecro,86118,7176,11,20,50,2015-06-11 20:50:00
37253,itshafu,317320,2461,11,20,50,2015-06-11 20:50:00
37276,strifecro,86118,7285,11,21,0,2015-06-11 21:00:00
37277,itshafu,317320,2511,11,21,0,2015-06-11 21:00:00
37301,strifecro,86118,7126,11,21,10,2015-06-11 21:10:00
37302,itshafu,317320,2786,11,21,10,2015-06-11 21:10:00
37326,strifecro,86183,7004,11,21,20,2015-06-11 21:20:00
37327,itshafu,317359,2509,11,21,20,2015-06-11 21:20:00
37351,itshafu,317359,5348,11,21,40,2015-06-11 21:40:00
37376,itshafu,317359,4445,11,21,50,2015-06-11 21:50:00
37401,itshafu,317359,4661,11,22,0,2015-06-11 22:00:00
37426,itshafu,317403,5046,11,22,20,2015-06-11 22:20:00
38253,massansc,175614,1613,12,4,0,2015-06-12 04:00:00
38276,massansc,175614,4669,12,4,10,2015-06-12 04:10:00
38301,massansc,175630,7405,12,4,20,2015-06-12 04:20:00
38325,massansc,175630,11861,12,4,30,2015-06-12 04:30:00
38350,massansc,175630,13039,12,4,40,2015-06-12 04:40:00
38375,massansc,175630,13642,12,4,50,2015-06-12 04:50:00
38382,tidesoftime,99964,484,12,4,50,2015-06-12 04:50:00
38400,massansc,175630,14158,12,5,0,2015-06-12 05:00:00
38425,massansc,175816,15331,12,5,20,2015-06-12 05:20:00
38427,tidesoftime,99971,1882,12,5,20,2015-06-12 05:20:00
38450,massansc,175816,16016,12,5,30,2015-06-12 05:30:00
38451,tidesoftime,99971,2795,12,5,30,2015-06-12 05:30:00
38475,massansc,175816,16712,12,5,40,2015-06-12 05:40:00
38476,tidesoftime,99971,3697,12,5,40,2015-06-12 05:40:00
38500,massansc,175816,17285,12,6,0,2015-06-12 06:00:00
38501,tidesoftime,99971,5211,12,6,0,2015-06-12 06:00:00
38525,massansc,175816,16326,12,6,10,2015-06-12 06:10:00
38526,tidesoftime,99971,5740,12,6,10,2015-06-12 06:10:00
38550,massansc,175964,16890,12,6,20,2015-06-12 06:20:00
38551,tidesoftime,100045,5890,12,6,20,2015-06-12 06:20:00
38575,massansc,175964,15879,12,6,30,2015-06-12 06:30:00
38576,tidesoftime,100045,6940,12,6,30,2015-06-12 06:30:00
38600,massansc,175964,17778,12,6,40,2015-06-12 06:40:00
38601,tidesoftime,100045,7998,12,6,40,2015-06-12 06:40:00
38625,massansc,175964,16830,12,6,50,2015-06-12 06:50:00
38626,tidesoftime,100045,8215,12,6,50,2015-06-12 06:50:00
38650,massansc,175964,18243,12,7,0,2015-06-12 07:00:00
38651,tidesoftime,100045,8436,12,7,0,2015-06-12 07:00:00
38675,massansc,175964,18087,12,7,10,2015-06-12 07:10:00
38676,tidesoftime,100045,8518,12,7,10,2015-06-12 07:10:00
38700,massansc,176138,18869,12,7,20,2015-06-12 07:20:00
38701,tidesoftime,100162,8712,12,7,20,2015-06-12 07:20:00
38725,massansc,176138,18283,12,7,30,2015-06-12 07:30:00
38726,tidesoftime,100162,8222,12,7,30,2015-06-12 07:30:00
38750,massansc,176138,18049,12,7,40,2015-06-12 07:40:00
38751,tidesoftime,100162,8858,12,7,40,2015-06-12 07:40:00
38775,massansc,176229,18452,12,7,50,2015-06-12 07:50:00
38776,tidesoftime,100162,8853,12,7,50,2015-06-12 07:50:00
38800,massansc,176231,18625,12,8,0,2015-06-12 08:00:00
38801,tidesoftime,100162,8897,12,8,0,2015-06-12 08:00:00
38825,massansc,176300,17970,12,8,20,2015-06-12 08:20:00
38826,tidesoftime,100275,8052,12,8,20,2015-06-12 08:20:00
38850,massansc,176300,17642,12,8,30,2015-06-12 08:30:00
38851,tidesoftime,100275,7912,12,8,30,2015-06-12 08:30:00
38875,massansc,176346,18181,12,8,40,2015-06-12 08:40:00
38900,massansc,176346,20198,12,8,50,2015-06-12 08:50:00
38925,massansc,176346,20746,12,9,0,2015-06-12 09:00:00
38950,massansc,176346,20458,12,9,10,2015-06-12 09:10:00
38975,massansc,176489,20314,12,9,30,2015-06-12 09:30:00
39000,massansc,176489,18614,12,9,40,2015-06-12 09:40:00
39118,kolento,182051,399,12,10,30,2015-06-12 10:30:00
39129,kolento,182051,2195,12,10,40,2015-06-12 10:40:00
39151,kolento,182051,4301,12,10,50,2015-06-12 10:50:00
39176,kolento,182051,6989,12,11,0,2015-06-12 11:00:00
39201,kolento,182051,8596,12,11,10,2015-06-12 11:10:00
39226,kolento,182149,9311,12,11,20,2015-06-12 11:20:00
39251,kolento,182149,10082,12,11,30,2015-06-12 11:30:00
39276,kolento,182149,10591,12,11,40,2015-06-12 11:40:00
39301,kolento,182149,12009,12,11,50,2015-06-12 11:50:00
39325,kolento,182149,13214,12,12,0,2015-06-12 12:00:00
39350,kolento,182149,14868,12,12,10,2015-06-12 12:10:00
39375,kolento,182339,14019,12,12,20,2015-06-12 12:20:00
39400,kolento,182339,13661,12,12,30,2015-06-12 12:30:00
39425,kolento,182339,14950,12,12,40,2015-06-12 12:40:00
39450,kolento,182339,14824,12,13,0,2015-06-12 13:00:00
39475,kolento,182339,14895,12,13,10,2015-06-12 13:10:00
39500,kolento,182511,14132,12,13,20,2015-06-12 13:20:00
39525,kolento,182511,14561,12,13,30,2015-06-12 13:30:00
39550,kolento,182511,15097,12,13,40,2015-06-12 13:40:00
39575,kolento,182511,16345,12,13,50,2015-06-12 13:50:00
39600,kolento,182511,17365,12,14,0,2015-06-12 14:00:00
39625,kolento,182511,17144,12,14,10,2015-06-12 14:10:00
39650,kolento,182701,17213,12,14,20,2015-06-12 14:20:00
39675,kolento,182701,17952,12,14,30,2015-06-12 14:30:00
39700,kolento,182701,18031,12,14,40,2015-06-12 14:40:00
39725,kolento,182701,18103,12,14,50,2015-06-12 14:50:00
39750,kolento,182701,18919,12,15,10,2015-06-12 15:10:00
39775,kolento,182917,18919,12,15,20,2015-06-12 15:20:00
39800,kolento,182917,18398,12,15,30,2015-06-12 15:30:00
39826,kolento,182917,14800,12,15,40,2015-06-12 15:40:00
40082,strifecro,86215,727,12,17,40,2015-06-12 17:40:00
40104,strifecro,86215,1163,12,17,50,2015-06-12 17:50:00
40125,itshafu,317429,8623,12,18,0,2015-06-12 18:00:00
40128,strifecro,86215,2324,12,18,0,2015-06-12 18:00:00
40150,itshafu,317429,8366,12,18,10,2015-06-12 18:10:00
40152,strifecro,86215,3690,12,18,10,2015-06-12 18:10:00
40175,itshafu,317561,9419,12,18,20,2015-06-12 18:20:00
40176,strifecro,86271,5619,12,18,20,2015-06-12 18:20:00
40200,itshafu,317561,9551,12,18,30,2015-06-12 18:30:00
40201,strifecro,86271,5946,12,18,30,2015-06-12 18:30:00
40225,itshafu,317561,9648,12,18,40,2015-06-12 18:40:00
40226,strifecro,86271,6499,12,18,40,2015-06-12 18:40:00
40250,itshafu,317561,8644,12,19,0,2015-06-12 19:00:00
40251,strifecro,86271,7273,12,19,0,2015-06-12 19:00:00
40275,itshafu,317561,8695,12,19,10,2015-06-12 19:10:00
40276,strifecro,86271,8235,12,19,10,2015-06-12 19:10:00
40300,itshafu,317728,9019,12,19,20,2015-06-12 19:20:00
40301,strifecro,86398,8006,12,19,20,2015-06-12 19:20:00
40325,itshafu,317728,8919,12,19,30,2015-06-12 19:30:00
40326,strifecro,86398,8267,12,19,30,2015-06-12 19:30:00
40350,strifecro,86398,8774,12,19,40,2015-06-12 19:40:00
40351,itshafu,317728,8184,12,19,40,2015-06-12 19:40:00
40375,strifecro,86398,9030,12,19,50,2015-06-12 19:50:00
40376,itshafu,317728,8338,12,19,50,2015-06-12 19:50:00
40400,itshafu,317728,7981,12,20,10,2015-06-12 20:10:00
40401,strifecro,86398,7962,12,20,10,2015-06-12 20:10:00
40425,strifecro,86514,8054,12,20,20,2015-06-12 20:20:00
40426,itshafu,317873,7866,12,20,20,2015-06-12 20:20:00
40450,strifecro,86514,8644,12,20,30,2015-06-12 20:30:00
40451,itshafu,317873,7978,12,20,30,2015-06-12 20:30:00
40475,strifecro,86514,8588,12,20,40,2015-06-12 20:40:00
40476,itshafu,317873,7978,12,20,40,2015-06-12 20:40:00
40501,strifecro,86514,8300,12,20,50,2015-06-12 20:50:00
40502,itshafu,317873,7021,12,20,50,2015-06-12 20:50:00
40526,strifecro,86514,8147,12,21,0,2015-06-12 21:00:00
40527,itshafu,317873,7209,12,21,0,2015-06-12 21:00:00
40551,strifecro,86514,7890,12,21,10,2015-06-12 21:10:00
40552,itshafu,317873,6981,12,21,10,2015-06-12 21:10:00
40576,strifecro,86588,7353,12,21,20,2015-06-12 21:20:00
40577,itshafu,317962,6790,12,21,20,2015-06-12 21:20:00
40601,strifecro,86588,7402,12,21,30,2015-06-12 21:30:00
40602,itshafu,317962,5884,12,21,30,2015-06-12 21:30:00
40626,itshafu,317962,6137,12,21,40,2015-06-12 21:40:00
40651,itshafu,317962,6113,12,21,50,2015-06-12 21:50:00
40676,itshafu,317962,5746,12,22,0,2015-06-12 22:00:00
40701,itshafu,317962,6250,12,22,10,2015-06-12 22:10:00
40726,itshafu,318024,5999,12,22,20,2015-06-12 22:20:00
40751,itshafu,318024,5786,12,22,30,2015-06-12 22:30:00
40776,itshafu,318024,5616,12,22,40,2015-06-12 22:40:00
41300,massansc,176664,4198,13,2,40,2015-06-13 02:40:00
41330,massansc,176685,932,13,2,50,2015-06-13 02:50:00
41350,massansc,176685,9833,13,3,0,2015-06-13 03:00:00
41375,massansc,176685,11475,13,3,10,2015-06-13 03:10:00
41400,massansc,176773,12721,13,3,20,2015-06-13 03:20:00
41425,massansc,176773,14093,13,3,30,2015-06-13 03:30:00
41450,massansc,176773,15321,13,3,50,2015-06-13 03:50:00
41475,massansc,176773,16422,13,4,0,2015-06-13 04:00:00
41500,massansc,176773,16652,13,4,10,2015-06-13 04:10:00
41525,massansc,177008,17044,13,4,20,2015-06-13 04:20:00
41550,massansc,177008,16698,13,4,30,2015-06-13 04:30:00
41576,massansc,177008,16304,13,4,40,2015-06-13 04:40:00
41601,massansc,177008,15309,13,4,50,2015-06-13 04:50:00
41626,massansc,177008,14673,13,5,0,2015-06-13 05:00:00
41651,massansc,177008,13702,13,5,10,2015-06-13 05:10:00
41675,massansc,177166,14207,13,5,40,2015-06-13 05:40:00
41679,tidesoftime,100312,892,13,5,40,2015-06-13 05:40:00
41701,massansc,177166,15883,13,6,0,2015-06-13 06:00:00
41705,tidesoftime,100312,1600,13,6,0,2015-06-13 06:00:00
41726,massansc,177166,14698,13,6,10,2015-06-13 06:10:00
41730,tidesoftime,100312,1507,13,6,10,2015-06-13 06:10:00
41751,massansc,177264,13416,13,6,20,2015-06-13 06:20:00
41755,tidesoftime,100303,1599,13,6,20,2015-06-13 06:20:00
41776,massansc,177264,13268,13,6,30,2015-06-13 06:30:00
41780,tidesoftime,100303,1578,13,6,30,2015-06-13 06:30:00
41801,massansc,177264,12384,13,6,40,2015-06-13 06:40:00
41805,tidesoftime,100303,1663,13,6,40,2015-06-13 06:40:00
41826,massansc,177305,12950,13,7,0,2015-06-13 07:00:00
41830,tidesoftime,100303,1891,13,7,0,2015-06-13 07:00:00
41851,massansc,177305,14330,13,7,10,2015-06-13 07:10:00
41855,tidesoftime,100303,2279,13,7,10,2015-06-13 07:10:00
41876,massansc,177350,14400,13,7,30,2015-06-13 07:30:00
41879,tidesoftime,100314,2732,13,7,30,2015-06-13 07:30:00
41901,massansc,177350,14367,13,7,40,2015-06-13 07:40:00
41904,tidesoftime,100314,3052,13,7,40,2015-06-13 07:40:00
41926,massansc,177350,13745,13,8,0,2015-06-13 08:00:00
41929,tidesoftime,100314,3095,13,8,0,2015-06-13 08:00:00
41951,massansc,177439,13226,13,8,10,2015-06-13 08:10:00
41955,tidesoftime,100314,2428,13,8,10,2015-06-13 08:10:00
41976,massansc,177449,12719,13,8,20,2015-06-13 08:20:00
41980,tidesoftime,100328,2308,13,8,20,2015-06-13 08:20:00
42004,tidesoftime,100328,2352,13,8,30,2015-06-13 08:30:00
42487,itshafu,318114,598,13,12,30,2015-06-13 12:30:00
42508,itshafu,318114,1105,13,12,40,2015-06-13 12:40:00
42531,itshafu,318114,1624,13,12,50,2015-06-13 12:50:00
42556,itshafu,318114,1948,13,13,0,2015-06-13 13:00:00
42581,itshafu,318114,1821,13,13,10,2015-06-13 13:10:00
42606,itshafu,318143,1912,13,13,20,2015-06-13 13:20:00
42630,itshafu,318143,1929,13,13,30,2015-06-13 13:30:00
42655,itshafu,318143,1990,13,13,40,2015-06-13 13:40:00
42680,itshafu,318143,2092,13,13,50,2015-06-13 13:50:00
42705,itshafu,318143,2320,13,14,0,2015-06-13 14:00:00
42730,itshafu,318143,2172,13,14,10,2015-06-13 14:10:00
42754,itshafu,318159,2801,13,14,20,2015-06-13 14:20:00
42777,itshafu,318159,3404,13,14,30,2015-06-13 14:30:00
42802,itshafu,318159,4152,13,14,40,2015-06-13 14:40:00
42826,itshafu,318159,3771,13,14,50,2015-06-13 14:50:00
42851,itshafu,318159,4272,13,15,0,2015-06-13 15:00:00
42876,itshafu,318159,4637,13,15,10,2015-06-13 15:10:00
42901,itshafu,318229,4660,13,15,20,2015-06-13 15:20:00
42926,itshafu,318229,4592,13,15,30,2015-06-13 15:30:00
42951,itshafu,318229,4660,13,15,50,2015-06-13 15:50:00
42976,itshafu,318229,5066,13,16,0,2015-06-13 16:00:00
43001,itshafu,318229,4429,13,16,10,2015-06-13 16:10:00
43026,itshafu,318466,4536,13,16,20,2015-06-13 16:20:00
43051,itshafu,318466,4262,13,16,30,2015-06-13 16:30:00
43076,itshafu,318466,4367,13,16,40,2015-06-13 16:40:00
43101,itshafu,318466,4163,13,16,50,2015-06-13 16:50:00
43126,itshafu,318466,4376,13,17,0,2015-06-13 17:00:00
43151,itshafu,318466,4383,13,17,10,2015-06-13 17:10:00
43176,itshafu,318537,4692,13,17,20,2015-06-13 17:20:00
43201,itshafu,318537,5170,13,17,30,2015-06-13 17:30:00
43226,itshafu,318537,5618,13,17,40,2015-06-13 17:40:00
43251,itshafu,318537,5743,13,17,50,2015-06-13 17:50:00
43276,itshafu,318537,5704,13,18,0,2015-06-13 18:00:00
43300,itshafu,318757,6580,13,18,20,2015-06-13 18:20:00
43325,itshafu,318757,6273,13,18,30,2015-06-13 18:30:00
43350,itshafu,318757,6679,13,18,40,2015-06-13 18:40:00
43375,itshafu,318757,7129,13,18,50,2015-06-13 18:50:00
43400,itshafu,318757,7871,13,19,0,2015-06-13 19:00:00
43425,itshafu,318757,7672,13,19,10,2015-06-13 19:10:00
43450,itshafu,318885,8090,13,19,20,2015-06-13 19:20:00
43475,itshafu,318885,7490,13,19,30,2015-06-13 19:30:00
43500,itshafu,318885,7660,13,19,40,2015-06-13 19:40:00
43525,itshafu,318885,6759,13,19,50,2015-06-13 19:50:00
43550,itshafu,318885,7524,13,20,0,2015-06-13 20:00:00
43575,itshafu,318885,7454,13,20,10,2015-06-13 20:10:00
43600,itshafu,318977,7619,13,20,20,2015-06-13 20:20:00
44655,massansc,177480,1147,14,5,10,2015-06-14 05:10:00
44678,massansc,177480,3723,14,5,20,2015-06-14 05:20:00
44701,massansc,177482,6254,14,5,30,2015-06-14 05:30:00
44726,massansc,177482,8158,14,5,40,2015-06-14 05:40:00
44751,massansc,177482,8891,14,5,50,2015-06-14 05:50:00
44776,massansc,177482,9071,14,6,0,2015-06-14 06:00:00
