,name,followers,current_viewers,days,hours,minutes,test
72853,ryzentv,35914,1253,22,22,50,2015-06-22 22:50:00
72878,ryzentv,35914,1218,22,23,0,2015-06-22 23:00:00
72903,ryzentv,35940,1260,22,23,20,2015-06-22 23:20:00
72928,ryzentv,35940,1356,22,23,40,2015-06-22 23:40:00
72953,ryzentv,35940,1407,22,23,50,2015-06-22 23:50:00
72978,ryzentv,35940,1468,23,0,0,2015-06-23 00:00:00
73002,ryzentv,35940,1533,23,0,10,2015-06-23 00:10:00
73027,ryzentv,35968,1522,23,0,20,2015-06-23 00:20:00
73052,ryzentv,35968,1628,23,0,40,2015-06-23 00:40:00
73077,ryzentv,35968,1645,23,0,50,2015-06-23 00:50:00
73102,ryzentv,35968,1729,23,1,0,2015-06-23 01:00:00
73127,ryzentv,35968,1829,23,1,10,2015-06-23 01:10:00
73152,ryzentv,35990,1672,23,1,20,2015-06-23 01:20:00
73177,ryzentv,35990,1751,23,1,30,2015-06-23 01:30:00
73201,ryzentv,35990,1831,23,1,40,2015-06-23 01:40:00
73225,ryzentv,35990,3226,23,1,50,2015-06-23 01:50:00
73250,ryzentv,35990,4157,23,2,0,2015-06-23 02:00:00
73275,ryzentv,35990,4632,23,2,10,2015-06-23 02:10:00
73300,ryzentv,36088,4600,23,2,20,2015-06-23 02:20:00
73325,ryzentv,36088,4835,23,2,50,2015-06-23 02:50:00
73339,superjj102,17565,160,23,2,50,2015-06-23 02:50:00
73351,ryzentv,36088,4597,23,3,0,2015-06-23 03:00:00
73363,superjj102,17565,194,23,3,0,2015-06-23 03:00:00
73376,ryzentv,36088,4123,23,3,10,2015-06-23 03:10:00
73386,superjj102,17565,227,23,3,10,2015-06-23 03:10:00
73401,ryzentv,36204,3902,23,3,20,2015-06-23 03:20:00
73410,superjj102,17563,299,23,3,20,2015-06-23 03:20:00
73432,superjj102,17563,426,23,3,30,2015-06-23 03:30:00
73457,superjj102,17563,613,23,3,40,2015-06-23 03:40:00
73482,superjj102,17568,584,23,4,10,2015-06-23 04:10:00
73511,superjj102,17569,662,23,4,20,2015-06-23 04:20:00
73536,superjj102,17569,642,23,4,30,2015-06-23 04:30:00
73560,superjj102,17569,667,23,4,40,2015-06-23 04:40:00
73584,superjj102,17569,669,23,4,50,2015-06-23 04:50:00
73610,superjj102,17569,663,23,5,0,2015-06-23 05:00:00
73635,superjj102,17569,709,23,5,10,2015-06-23 05:10:00
73659,superjj102,17579,756,23,5,20,2015-06-23 05:20:00
73684,superjj102,17579,768,23,5,30,2015-06-23 05:30:00
73710,superjj102,17579,786,23,5,40,2015-06-23 05:40:00
73735,superjj102,17579,783,23,5,50,2015-06-23 05:50:00
73762,superjj102,17579,774,23,6,0,2015-06-23 06:00:00
73787,superjj102,17579,733,23,6,10,2015-06-23 06:10:00
73814,superjj102,17583,706,23,6,20,2015-06-23 06:20:00
73838,superjj102,17583,644,23,6,40,2015-06-23 06:40:00
73863,superjj102,17583,683,23,6,50,2015-06-23 06:50:00
73887,superjj102,17583,673,23,7,0,2015-06-23 07:00:00
73914,superjj102,17586,538,23,7,20,2015-06-23 07:20:00
73938,superjj102,17586,586,23,7,30,2015-06-23 07:30:00
73962,superjj102,17586,589,23,7,40,2015-06-23 07:40:00
73985,superjj102,17586,640,23,8,0,2015-06-23 08:00:00
74010,superjj102,17586,678,23,8,10,2015-06-23 08:10:00
74033,superjj102,17588,727,23,8,20,2015-06-23 08:20:00
74059,superjj102,17588,796,23,8,30,2015-06-23 08:30:00
74085,superjj102,17588,788,23,8,50,2015-06-23 08:50:00
74110,superjj102,17588,781,23,9,0,2015-06-23 09:00:00
74134,superjj102,17588,729,23,9,10,2015-06-23 09:10:00
75242,hsdogdog,44020,211,23,17,30,2015-06-23 17:30:00
75264,hsdogdog,44020,379,23,17,40,2015-06-23 17:40:00
75286,hsdogdog,44020,496,23,17,50,2015-06-23 17:50:00
75310,hsdogdog,44020,558,23,18,0,2015-06-23 18:00:00
75333,hsdogdog,44022,591,23,18,10,2015-06-23 18:10:00
75357,hsdogdog,44024,694,23,18,20,2015-06-23 18:20:00
75383,hsdogdog,44024,758,23,18,30,2015-06-23 18:30:00
75407,hsdogdog,44024,788,23,18,40,2015-06-23 18:40:00
75430,hsdogdog,44024,843,23,18,50,2015-06-23 18:50:00
75454,hsdogdog,44024,1001,23,19,0,2015-06-23 19:00:00
75479,hsdogdog,44034,1139,23,19,10,2015-06-23 19:10:00
75504,hsdogdog,44042,1137,23,19,20,2015-06-23 19:20:00
75529,hsdogdog,44042,1071,23,19,30,2015-06-23 19:30:00
75553,hsdogdog,44042,1299,23,19,40,2015-06-23 19:40:00
75578,hsdogdog,44042,1521,23,19,50,2015-06-23 19:50:00
75603,hsdogdog,44042,1558,23,20,0,2015-06-23 20:00:00
75627,hsdogdog,44062,1745,23,20,10,2015-06-23 20:10:00
75652,hsdogdog,44063,1704,23,20,20,2015-06-23 20:20:00
75678,hsdogdog,44063,1851,23,20,30,2015-06-23 20:30:00
75702,hsdogdog,44063,1925,23,20,40,2015-06-23 20:40:00
75727,hsdogdog,44063,2027,23,20,50,2015-06-23 20:50:00
75752,hsdogdog,44063,2282,23,21,0,2015-06-23 21:00:00
75777,hsdogdog,44092,2298,23,21,10,2015-06-23 21:10:00
75802,hsdogdog,44097,2431,23,21,20,2015-06-23 21:20:00
75827,hsdogdog,44097,2639,23,21,30,2015-06-23 21:30:00
75851,hsdogdog,44097,3479,23,21,40,2015-06-23 21:40:00
75876,hsdogdog,44097,3937,23,21,50,2015-06-23 21:50:00
75900,hsdogdog,44097,4455,23,22,0,2015-06-23 22:00:00
75927,hsdogdog,44177,4629,23,22,10,2015-06-23 22:10:00
75952,hsdogdog,44201,4532,23,22,20,2015-06-23 22:20:00
75977,hsdogdog,44201,4478,23,22,30,2015-06-23 22:30:00
76240,ryzentv,36238,216,24,0,20,2015-06-24 00:20:00
76264,ryzentv,36238,315,24,0,30,2015-06-24 00:30:00
76287,ryzentv,36238,389,24,0,40,2015-06-24 00:40:00
76310,ryzentv,36238,482,24,0,50,2015-06-24 00:50:00
76332,ryzentv,36238,603,24,1,0,2015-06-24 01:00:00
76356,ryzentv,36246,661,24,1,10,2015-06-24 01:10:00
76380,ryzentv,36248,771,24,1,20,2015-06-24 01:20:00
76403,ryzentv,36248,1159,24,1,30,2015-06-24 01:30:00
76424,superjj102,17597,90,24,1,30,2015-06-24 01:30:00
76428,ryzentv,36248,1492,24,1,40,2015-06-24 01:40:00
76446,superjj102,17597,122,24,1,40,2015-06-24 01:40:00
76452,ryzentv,36248,1637,24,1,50,2015-06-24 01:50:00
76472,superjj102,17597,127,24,1,50,2015-06-24 01:50:00
76477,ryzentv,36248,1824,24,2,0,2015-06-24 02:00:00
76496,superjj102,17597,132,24,2,0,2015-06-24 02:00:00
76502,ryzentv,36282,1979,24,2,10,2015-06-24 02:10:00
76521,superjj102,17595,148,24,2,10,2015-06-24 02:10:00
76527,ryzentv,36306,2058,24,2,20,2015-06-24 02:20:00
76544,superjj102,17594,154,24,2,20,2015-06-24 02:20:00
76551,ryzentv,36306,2333,24,2,30,2015-06-24 02:30:00
76569,superjj102,17594,141,24,2,30,2015-06-24 02:30:00
76576,ryzentv,36306,2434,24,2,40,2015-06-24 02:40:00
76591,superjj102,17594,165,24,2,40,2015-06-24 02:40:00
76601,ryzentv,36306,2411,24,2,50,2015-06-24 02:50:00
76616,superjj102,17594,183,24,2,50,2015-06-24 02:50:00
76626,ryzentv,36306,3257,24,3,0,2015-06-24 03:00:00
76640,superjj102,17594,204,24,3,0,2015-06-24 03:00:00
76651,ryzentv,36365,3267,24,3,10,2015-06-24 03:10:00
76665,superjj102,17594,213,24,3,10,2015-06-24 03:10:00
76677,ryzentv,36378,2722,24,3,20,2015-06-24 03:20:00
76689,superjj102,17594,201,24,3,20,2015-06-24 03:20:00
76702,ryzentv,36378,2504,24,3,30,2015-06-24 03:30:00
76713,superjj102,17594,208,24,3,30,2015-06-24 03:30:00
76740,superjj102,17594,201,24,3,40,2015-06-24 03:40:00
76763,superjj102,17594,218,24,3,50,2015-06-24 03:50:00
76789,superjj102,17594,233,24,4,0,2015-06-24 04:00:00
76814,superjj102,17593,238,24,4,10,2015-06-24 04:10:00
76838,superjj102,17594,272,24,4,20,2015-06-24 04:20:00
76865,superjj102,17594,227,24,4,30,2015-06-24 04:30:00
76889,superjj102,17594,256,24,4,40,2015-06-24 04:40:00
76914,superjj102,17594,281,24,4,50,2015-06-24 04:50:00
76938,superjj102,17594,299,24,5,0,2015-06-24 05:00:00
76963,superjj102,17595,298,24,5,10,2015-06-24 05:10:00
76987,superjj102,17596,281,24,5,20,2015-06-24 05:20:00
77013,superjj102,17596,264,24,5,30,2015-06-24 05:30:00
77039,superjj102,17596,264,24,5,40,2015-06-24 05:40:00
77065,superjj102,17596,287,24,5,50,2015-06-24 05:50:00
77080,superjj102,17596,975,24,6,0,2015-06-24 06:00:00
77108,superjj102,17603,793,24,6,20,2015-06-24 06:20:00
77132,superjj102,17603,797,24,6,30,2015-06-24 06:30:00
77158,superjj102,17603,756,24,6,40,2015-06-24 06:40:00
77183,superjj102,17603,762,24,6,50,2015-06-24 06:50:00
77210,superjj102,17603,693,24,7,0,2015-06-24 07:00:00
77235,superjj102,17607,632,24,7,10,2015-06-24 07:10:00
77260,superjj102,17607,640,24,7,20,2015-06-24 07:20:00
77286,superjj102,17607,583,24,7,30,2015-06-24 07:30:00
77312,superjj102,17607,586,24,7,50,2015-06-24 07:50:00
77336,superjj102,17607,573,24,8,0,2015-06-24 08:00:00
77364,superjj102,17609,551,24,8,10,2015-06-24 08:10:00
77389,superjj102,17610,531,24,8,20,2015-06-24 08:20:00
77416,superjj102,17610,472,24,8,30,2015-06-24 08:30:00
78563,hsdogdog,44241,498,24,17,20,2015-06-24 17:20:00
78585,hsdogdog,44241,714,24,17,30,2015-06-24 17:30:00
78608,hsdogdog,44241,957,24,17,50,2015-06-24 17:50:00
78633,hsdogdog,44241,1030,24,18,0,2015-06-24 18:00:00
78652,hsdogdog,44250,2794,24,18,10,2015-06-24 18:10:00
78676,hsdogdog,44263,3172,24,18,20,2015-06-24 18:20:00
78702,hsdogdog,44263,3231,24,18,30,2015-06-24 18:30:00
78727,hsdogdog,44263,3136,24,18,50,2015-06-24 18:50:00
78752,hsdogdog,44309,3185,24,19,10,2015-06-24 19:10:00
78777,hsdogdog,44324,3239,24,19,20,2015-06-24 19:20:00
78802,hsdogdog,44324,3288,24,19,30,2015-06-24 19:30:00
78827,hsdogdog,44324,3423,24,19,40,2015-06-24 19:40:00
78852,hsdogdog,44324,3504,24,19,50,2015-06-24 19:50:00
78877,hsdogdog,44324,3375,24,20,0,2015-06-24 20:00:00
78902,hsdogdog,44365,3177,24,20,10,2015-06-24 20:10:00
78927,hsdogdog,44376,3078,24,20,20,2015-06-24 20:20:00
78952,hsdogdog,44376,2946,24,20,30,2015-06-24 20:30:00
78977,hsdogdog,44376,2975,24,20,40,2015-06-24 20:40:00
79002,hsdogdog,44376,3021,24,20,50,2015-06-24 20:50:00
79027,hsdogdog,44376,2893,24,21,0,2015-06-24 21:00:00
79052,hsdogdog,44401,2880,24,21,10,2015-06-24 21:10:00
79074,ryzentv,36411,40,24,21,10,2015-06-24 21:10:00
79077,hsdogdog,44405,2844,24,21,20,2015-06-24 21:20:00
79086,ryzentv,36411,117,24,21,20,2015-06-24 21:20:00
79101,hsdogdog,44405,3053,24,21,30,2015-06-24 21:30:00
79107,ryzentv,36411,215,24,21,30,2015-06-24 21:30:00
79130,ryzentv,36411,364,24,21,40,2015-06-24 21:40:00
79156,ryzentv,36411,513,24,21,50,2015-06-24 21:50:00
79181,ryzentv,36411,507,24,22,0,2015-06-24 22:00:00
79205,ryzentv,36414,581,24,22,10,2015-06-24 22:10:00
79230,ryzentv,36413,627,24,22,20,2015-06-24 22:20:00
79255,ryzentv,36413,631,24,22,30,2015-06-24 22:30:00
79280,ryzentv,36413,634,24,22,40,2015-06-24 22:40:00
79305,ryzentv,36413,678,24,22,50,2015-06-24 22:50:00
79328,ryzentv,36419,779,24,23,10,2015-06-24 23:10:00
79352,ryzentv,36421,842,24,23,20,2015-06-24 23:20:00
79377,ryzentv,36421,955,24,23,30,2015-06-24 23:30:00
79402,ryzentv,36421,1112,24,23,50,2015-06-24 23:50:00
79427,ryzentv,36421,1170,25,0,0,2015-06-25 00:00:00
79452,ryzentv,36438,1231,25,0,10,2015-06-25 00:10:00
79477,ryzentv,36443,1186,25,0,20,2015-06-25 00:20:00
79502,ryzentv,36443,1328,25,0,30,2015-06-25 00:30:00
79527,ryzentv,36443,1429,25,0,40,2015-06-25 00:40:00
79552,ryzentv,36443,1391,25,0,50,2015-06-25 00:50:00
79577,ryzentv,36443,1269,25,1,0,2015-06-25 01:00:00
79602,ryzentv,36464,1364,25,1,10,2015-06-25 01:10:00
79627,ryzentv,36468,1369,25,1,20,2015-06-25 01:20:00
79654,ryzentv,36468,630,25,1,30,2015-06-25 01:30:00
79772,superjj102,17612,66,25,2,10,2015-06-25 02:10:00
79791,superjj102,17612,111,25,2,20,2015-06-25 02:20:00
79815,superjj102,17612,143,25,2,30,2015-06-25 02:30:00
79840,superjj102,17612,174,25,2,40,2015-06-25 02:40:00
79865,superjj102,17612,193,25,3,0,2015-06-25 03:00:00
79890,superjj102,17613,199,25,3,10,2015-06-25 03:10:00
79914,superjj102,17613,179,25,3,20,2015-06-25 03:20:00
79940,superjj102,17613,209,25,3,30,2015-06-25 03:30:00
79965,superjj102,17613,205,25,3,40,2015-06-25 03:40:00
79987,superjj102,17613,226,25,3,50,2015-06-25 03:50:00
80013,superjj102,17613,256,25,4,0,2015-06-25 04:00:00
80040,superjj102,17613,267,25,4,10,2015-06-25 04:10:00
80064,superjj102,17612,242,25,4,20,2015-06-25 04:20:00
80090,superjj102,17612,251,25,4,30,2015-06-25 04:30:00
80116,superjj102,17612,256,25,4,40,2015-06-25 04:40:00
80141,superjj102,17612,260,25,4,50,2015-06-25 04:50:00
80165,superjj102,17612,270,25,5,0,2015-06-25 05:00:00
80187,superjj102,17611,279,25,5,10,2015-06-25 05:10:00
80213,superjj102,17611,246,25,5,20,2015-06-25 05:20:00
80238,superjj102,17611,277,25,5,30,2015-06-25 05:30:00
80266,superjj102,17611,233,25,5,40,2015-06-25 05:40:00
80290,superjj102,17611,267,25,5,50,2015-06-25 05:50:00
80315,superjj102,17611,267,25,6,0,2015-06-25 06:00:00
80342,superjj102,17611,240,25,6,10,2015-06-25 06:10:00
80369,superjj102,17611,240,25,6,20,2015-06-25 06:20:00
80393,superjj102,17611,240,25,6,30,2015-06-25 06:30:00
80415,superjj102,17611,269,25,6,40,2015-06-25 06:40:00
80439,superjj102,17611,263,25,6,50,2015-06-25 06:50:00
80464,superjj102,17611,245,25,7,0,2015-06-25 07:00:00
80487,superjj102,17612,275,25,7,10,2015-06-25 07:10:00
80512,superjj102,17612,276,25,7,20,2015-06-25 07:20:00
80539,superjj102,17612,278,25,7,30,2015-06-25 07:30:00
80563,superjj102,17612,282,25,7,40,2015-06-25 07:40:00
80588,superjj102,17613,269,25,7,50,2015-06-25 07:50:00
80614,superjj102,17613,281,25,8,0,2015-06-25 08:00:00
80639,superjj102,17614,274,25,8,10,2015-06-25 08:10:00
80665,superjj102,17614,310,25,8,20,2015-06-25 08:20:00
80690,superjj102,17614,337,25,8,30,2015-06-25 08:30:00
80714,superjj102,17614,351,25,8,40,2015-06-25 08:40:00
80744,superjj102,17614,341,25,8,50,2015-06-25 08:50:00
80765,superjj102,17614,358,25,9,0,2015-06-25 09:00:00
80793,superjj102,17614,367,25,9,10,2015-06-25 09:10:00
80816,superjj102,17615,381,25,9,20,2015-06-25 09:20:00
80840,superjj102,17615,384,25,9,30,2015-06-25 09:30:00
80866,superjj102,17615,340,25,9,40,2015-06-25 09:40:00
80891,superjj102,17615,328,25,9,50,2015-06-25 09:50:00
80916,superjj102,17615,374,25,10,0,2015-06-25 10:00:00
80942,superjj102,17613,396,25,10,10,2015-06-25 10:10:00
80966,superjj102,17614,380,25,10,20,2015-06-25 10:20:00
80990,superjj102,17614,456,25,10,30,2015-06-25 10:30:00
81013,superjj102,17614,481,25,10,40,2015-06-25 10:40:00
81038,superjj102,17614,430,25,10,50,2015-06-25 10:50:00
81063,superjj102,17614,450,25,11,0,2015-06-25 11:00:00
81089,superjj102,17618,431,25,11,10,2015-06-25 11:10:00
81120,superjj102,17619,386,25,11,30,2015-06-25 11:30:00
81145,superjj102,17619,381,25,11,40,2015-06-25 11:40:00
81170,superjj102,17619,356,25,11,50,2015-06-25 11:50:00
81193,superjj102,17619,354,25,12,0,2015-06-25 12:00:00
81218,superjj102,17619,369,25,12,10,2015-06-25 12:10:00
81245,superjj102,17619,339,25,12,20,2015-06-25 12:20:00
81269,superjj102,17619,322,25,12,30,2015-06-25 12:30:00
81294,superjj102,17619,292,25,12,40,2015-06-25 12:40:00
81318,superjj102,17619,282,25,12,50,2015-06-25 12:50:00
81344,superjj102,17619,265,25,13,0,2015-06-25 13:00:00
81370,superjj102,17619,250,25,13,10,2015-06-25 13:10:00
82492,ryzentv,36477,75,25,21,20,2015-06-25 21:20:00
82510,ryzentv,36477,229,25,21,30,2015-06-25 21:30:00
82531,ryzentv,36477,623,25,21,50,2015-06-25 21:50:00
82555,ryzentv,36477,758,25,22,0,2015-06-25 22:00:00
82579,ryzentv,36486,1104,25,22,20,2015-06-25 22:20:00
82603,ryzentv,36486,1351,25,22,30,2015-06-25 22:30:00
82626,ryzentv,36486,1602,25,22,50,2015-06-25 22:50:00
82651,ryzentv,36486,1709,25,23,0,2015-06-25 23:00:00
82676,ryzentv,36486,1863,25,23,10,2015-06-25 23:10:00
82701,ryzentv,36519,2160,25,23,20,2015-06-25 23:20:00
82726,ryzentv,36519,2402,25,23,30,2015-06-25 23:30:00
82751,ryzentv,36519,2522,25,23,40,2015-06-25 23:40:00
82775,ryzentv,36519,2785,25,23,50,2015-06-25 23:50:00
82800,ryzentv,36519,3025,26,0,0,2015-06-26 00:00:00
82825,ryzentv,36519,3518,26,0,10,2015-06-26 00:10:00
82850,ryzentv,36596,3363,26,0,20,2015-06-26 00:20:00
82875,ryzentv,36596,3748,26,0,30,2015-06-26 00:30:00
82900,ryzentv,36596,3811,26,0,40,2015-06-26 00:40:00
82925,ryzentv,36596,3783,26,0,50,2015-06-26 00:50:00
82950,ryzentv,36596,3820,26,1,0,2015-06-26 01:00:00
82975,ryzentv,36699,3998,26,1,20,2015-06-26 01:20:00
83000,ryzentv,36699,4273,26,1,30,2015-06-26 01:30:00
83025,ryzentv,36699,4526,26,1,40,2015-06-26 01:40:00
83046,superjj102,17618,59,26,1,40,2015-06-26 01:40:00
83050,ryzentv,36699,4473,26,1,50,2015-06-26 01:50:00
83071,superjj102,17618,96,26,1,50,2015-06-26 01:50:00
83075,ryzentv,36699,4444,26,2,0,2015-06-26 02:00:00
83094,superjj102,17618,145,26,2,0,2015-06-26 02:00:00
83100,ryzentv,36837,4846,26,2,20,2015-06-26 02:20:00
83118,superjj102,17618,173,26,2,20,2015-06-26 02:20:00
83141,superjj102,17618,207,26,2,30,2015-06-26 02:30:00
83165,superjj102,17618,228,26,2,40,2015-06-26 02:40:00
83188,superjj102,17618,264,26,2,50,2015-06-26 02:50:00
83214,superjj102,17618,246,26,3,0,2015-06-26 03:00:00
83238,superjj102,17618,273,26,3,10,2015-06-26 03:10:00
83263,superjj102,17617,260,26,3,20,2015-06-26 03:20:00
83289,superjj102,17617,265,26,3,30,2015-06-26 03:30:00
83315,superjj102,17617,261,26,3,40,2015-06-26 03:40:00
83340,superjj102,17617,238,26,3,50,2015-06-26 03:50:00
83364,superjj102,17617,243,26,4,0,2015-06-26 04:00:00
83389,superjj102,17617,244,26,4,10,2015-06-26 04:10:00
83415,superjj102,17619,246,26,4,20,2015-06-26 04:20:00
83439,superjj102,17619,261,26,4,30,2015-06-26 04:30:00
83463,superjj102,17619,276,26,4,40,2015-06-26 04:40:00
83486,superjj102,17619,274,26,4,50,2015-06-26 04:50:00
83510,superjj102,17619,291,26,5,0,2015-06-26 05:00:00
83535,superjj102,17619,279,26,5,10,2015-06-26 05:10:00
83560,superjj102,17621,303,26,5,20,2015-06-26 05:20:00
83586,superjj102,17621,297,26,5,30,2015-06-26 05:30:00
83612,superjj102,17621,351,26,5,50,2015-06-26 05:50:00
83636,superjj102,17621,338,26,6,0,2015-06-26 06:00:00
83661,superjj102,17621,388,26,6,10,2015-06-26 06:10:00
83689,superjj102,17621,356,26,6,20,2015-06-26 06:20:00
83714,superjj102,17621,365,26,6,30,2015-06-26 06:30:00
83740,superjj102,17622,296,26,6,40,2015-06-26 06:40:00
83765,superjj102,17622,315,26,6,50,2015-06-26 06:50:00
83790,superjj102,17622,311,26,7,0,2015-06-26 07:00:00
83813,superjj102,17622,318,26,7,10,2015-06-26 07:10:00
83838,superjj102,17622,335,26,7,20,2015-06-26 07:20:00
83863,superjj102,17622,334,26,7,30,2015-06-26 07:30:00
83888,superjj102,17622,338,26,7,40,2015-06-26 07:40:00
83912,superjj102,17622,355,26,7,50,2015-06-26 07:50:00
83935,superjj102,17622,393,26,8,0,2015-06-26 08:00:00
83960,superjj102,17622,445,26,8,10,2015-06-26 08:10:00
83986,superjj102,17628,472,26,8,20,2015-06-26 08:20:00
84011,superjj102,17628,496,26,8,30,2015-06-26 08:30:00
84037,superjj102,17628,545,26,8,40,2015-06-26 08:40:00
84062,superjj102,17628,493,26,8,50,2015-06-26 08:50:00
84083,superjj102,17628,1190,26,9,10,2015-06-26 09:10:00
84108,superjj102,17636,1133,26,9,20,2015-06-26 09:20:00
84133,superjj102,17636,1008,26,9,30,2015-06-26 09:30:00
84158,superjj102,17636,910,26,9,40,2015-06-26 09:40:00
84183,superjj102,17636,869,26,9,50,2015-06-26 09:50:00
85666,ryzentv,36915,126,26,21,30,2015-06-26 21:30:00
85683,ryzentv,36915,339,26,21,40,2015-06-26 21:40:00
85707,ryzentv,36915,446,26,21,50,2015-06-26 21:50:00
85728,ryzentv,36915,822,26,22,20,2015-06-26 22:20:00
85752,ryzentv,36915,927,26,22,30,2015-06-26 22:30:00
85777,ryzentv,36915,1087,26,22,40,2015-06-26 22:40:00
85802,ryzentv,36915,1126,26,22,50,2015-06-26 22:50:00
85827,ryzentv,36915,1215,26,23,0,2015-06-26 23:00:00
85852,ryzentv,36915,1330,26,23,10,2015-06-26 23:10:00
85877,ryzentv,36934,1433,26,23,20,2015-06-26 23:20:00
85901,ryzentv,36934,1773,26,23,40,2015-06-26 23:40:00
85926,ryzentv,36934,1799,26,23,50,2015-06-26 23:50:00
85951,ryzentv,36934,2001,27,0,0,2015-06-27 00:00:00
85976,ryzentv,36934,2122,27,0,10,2015-06-27 00:10:00
86001,ryzentv,36974,2248,27,0,20,2015-06-27 00:20:00
86026,ryzentv,36974,2292,27,0,30,2015-06-27 00:30:00
86051,ryzentv,36974,2142,27,0,40,2015-06-27 00:40:00
86076,ryzentv,36974,2455,27,0,50,2015-06-27 00:50:00
86101,ryzentv,36974,2434,27,1,0,2015-06-27 01:00:00
86126,ryzentv,36974,2469,27,1,10,2015-06-27 01:10:00
86151,ryzentv,37028,2314,27,1,20,2015-06-27 01:20:00
86176,ryzentv,37028,2326,27,1,30,2015-06-27 01:30:00
86201,ryzentv,37028,2325,27,1,40,2015-06-27 01:40:00
86226,ryzentv,37028,2320,27,1,50,2015-06-27 01:50:00
86251,ryzentv,37028,2333,27,2,0,2015-06-27 02:00:00
86276,ryzentv,37028,2489,27,2,10,2015-06-27 02:10:00
86301,ryzentv,37074,2607,27,2,20,2015-06-27 02:20:00
86326,ryzentv,37074,2441,27,2,30,2015-06-27 02:30:00
86351,ryzentv,37074,2490,27,2,40,2015-06-27 02:40:00
86376,ryzentv,37074,2452,27,2,50,2015-06-27 02:50:00
86401,ryzentv,37074,2219,27,3,0,2015-06-27 03:00:00
86427,ryzentv,37074,1667,27,3,10,2015-06-27 03:10:00
86515,superjj102,17643,119,27,3,50,2015-06-27 03:50:00
86537,superjj102,17643,177,27,4,0,2015-06-27 04:00:00
86560,superjj102,17643,215,27,4,10,2015-06-27 04:10:00
86584,superjj102,17643,280,27,4,20,2015-06-27 04:20:00
86609,superjj102,17643,344,27,4,30,2015-06-27 04:30:00
86633,superjj102,17643,387,27,4,40,2015-06-27 04:40:00
86658,superjj102,17643,424,27,4,50,2015-06-27 04:50:00
86682,superjj102,17643,501,27,5,0,2015-06-27 05:00:00
86709,superjj102,17643,465,27,5,10,2015-06-27 05:10:00
86760,superjj102,17650,263,27,5,40,2015-06-27 05:40:00
86786,superjj102,17650,243,27,6,0,2015-06-27 06:00:00
86813,superjj102,17650,243,27,6,10,2015-06-27 06:10:00
86838,superjj102,17652,234,27,6,20,2015-06-27 06:20:00
86863,superjj102,17652,285,27,6,30,2015-06-27 06:30:00
86888,superjj102,17652,315,27,6,40,2015-06-27 06:40:00
86911,superjj102,17652,337,27,6,50,2015-06-27 06:50:00
86936,superjj102,17652,355,27,7,0,2015-06-27 07:00:00
86962,superjj102,17652,381,27,7,10,2015-06-27 07:10:00
86987,superjj102,17651,365,27,7,20,2015-06-27 07:20:00
87013,superjj102,17651,370,27,7,30,2015-06-27 07:30:00
87038,superjj102,17651,374,27,7,40,2015-06-27 07:40:00
87064,superjj102,17651,348,27,7,50,2015-06-27 07:50:00
87090,superjj102,17654,268,27,8,0,2015-06-27 08:00:00
87118,superjj102,17656,264,27,8,20,2015-06-27 08:20:00
87134,superjj102,17656,756,27,8,30,2015-06-27 08:30:00
87162,superjj102,17656,650,27,8,40,2015-06-27 08:40:00
87189,superjj102,17656,556,27,8,50,2015-06-27 08:50:00
87214,superjj102,17656,533,27,9,0,2015-06-27 09:00:00
87844,hsdogdog,44444,158,27,13,50,2015-06-27 13:50:00
87861,hsdogdog,44444,595,27,14,0,2015-06-27 14:00:00
87884,hsdogdog,44444,796,27,14,10,2015-06-27 14:10:00
87906,hsdogdog,44444,1041,27,14,20,2015-06-27 14:20:00
87930,hsdogdog,44453,1189,27,14,30,2015-06-27 14:30:00
87952,hsdogdog,44453,1345,27,14,40,2015-06-27 14:40:00
87977,hsdogdog,44453,1670,27,14,50,2015-06-27 14:50:00
88002,hsdogdog,44453,1827,27,15,0,2015-06-27 15:00:00
88027,hsdogdog,44453,2004,27,15,10,2015-06-27 15:10:00
88052,hsdogdog,44453,2267,27,15,20,2015-06-27 15:20:00
88077,hsdogdog,44508,2166,27,15,30,2015-06-27 15:30:00
88103,hsdogdog,44508,1958,27,15,40,2015-06-27 15:40:00
88128,hsdogdog,44508,2144,27,15,50,2015-06-27 15:50:00
88153,hsdogdog,44508,2175,27,16,0,2015-06-27 16:00:00
88179,hsdogdog,44508,2287,27,16,20,2015-06-27 16:20:00
88204,hsdogdog,44567,2276,27,16,30,2015-06-27 16:30:00
88229,hsdogdog,44567,2162,27,16,40,2015-06-27 16:40:00
88253,hsdogdog,44567,2191,27,16,50,2015-06-27 16:50:00
88277,hsdogdog,44567,2400,27,17,10,2015-06-27 17:10:00
88302,hsdogdog,44616,2534,27,17,20,2015-06-27 17:20:00
88327,hsdogdog,44616,2517,27,17,30,2015-06-27 17:30:00
88352,hsdogdog,44616,2507,27,17,40,2015-06-27 17:40:00
88377,hsdogdog,44616,2421,27,17,50,2015-06-27 17:50:00
88402,hsdogdog,44616,2502,27,18,0,2015-06-27 18:00:00
88427,hsdogdog,44616,3446,27,18,10,2015-06-27 18:10:00
88450,hsdogdog,44728,10154,27,18,20,2015-06-27 18:20:00
88475,hsdogdog,44728,9837,27,18,30,2015-06-27 18:30:00
88500,hsdogdog,44728,9706,27,18,40,2015-06-27 18:40:00
